id,label,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
0,mild_kyphosis,0.7278221845626831,0.10443969815969467,-0.39002764225006104,0.9936017394065857,0.7009750008583069,0.08499875664710999,-0.35199952125549316,0.9867629408836365,0.6960451006889343,0.08453309535980225,-0.3521083891391754,0.984887421131134,0.6906788945198059,0.08395150303840637,-0.35224974155426025,0.9891617298126221,0.6975268721580505,0.0848982036113739,-0.47375422716140747,0.9889032244682312,0.6905102133750916,0.08437493443489075,-0.4738561511039734,0.9886168837547302,0.6832066774368286,0.08386591076850891,-0.4741956889629364,0.9916108250617981,0.6299850940704346,0.09152135252952576,-0.14491453766822815,0.9767544865608215,0.6307427883148193,0.09150531888008118,-0.6947583556175232,0.990056574344635,0.7035224437713623,0.12300637364387512,-0.2952350378036499,0.9941562414169312,0.6987301707267761,0.12298187613487244,-0.45385420322418213,0.996538519859314,0.518596887588501,0.20202714204788208,0.23229333758354187,0.9944159984588623,0.5165196657180786,0.19918009638786316,-0.9193003177642822,0.9998921155929565,0.5112928748130798,0.3748151957988739,0.34161826968193054,0.03633826598525047,0.5221054553985596,0.38174545764923096,-0.9742475152015686,0.974406361579895,0.6189811825752258,0.5124039649963379,0.2413082718849182,0.05972195416688919,0.6671461462974548,0.5378195643424988,-0.7914357781410217,0.9272106289863586,0.6362017393112183,0.5459122657775879,0.24063923954963684,0.06581710278987885,0.6803033351898193,0.5761888027191162,-0.8751552700996399,0.88945072889328,0.657976508140564,0.5490666627883911,0.16769707202911377,0.0682886615395546,0.7046495079994202,0.5735738277435303,-0.8472073674201965,0.8794160485267639,0.6515629291534424,0.5366243124008179,0.20022843778133392,0.07156801968812943,0.6996155381202698,0.5600692629814148,-0.7740407586097717,0.8399691581726074,0.5085229873657227,0.4850502610206604,0.34662219882011414,0.986927330493927,0.5126470327377319,0.4837039113044739,-0.3469218611717224,0.9953259229660034,0.5141178369522095,0.6967734098434448,0.5635460019111633,0.2632600963115692,0.5238808989524841,0.713520884513855,-0.11129233986139297,0.8807094693183899,0.47423693537712097,0.8751288652420044,0.9405597448348999,0.44684672355651855,0.48224708437919617,0.9243983030319214,0.21582117676734924,0.9192582964897156,0.44224026799201965,0.9132187366485596,0.9617031216621399,0.5378522276878357,0.4533330798149109,0.9603585004806519,0.23032674193382263,0.8632858395576477,0.6498055458068848,0.9040175676345825,0.8179550766944885,0.6427021026611328,0.6746345162391663,0.9492913484573364,-0.03229964151978493,0.8872013688087463
1,mild_kyphosis,0.6393030285835266,0.16116565465927124,-0.5054358839988708,0.9991664886474609,0.6157664060592651,0.13286679983139038,-0.46334126591682434,0.9981061220169067,0.6113772392272949,0.13168686628341675,-0.46361178159713745,0.997549831867218,0.6066179275512695,0.13039058446884155,-0.46395841240882874,0.998137354850769,0.6111095547676086,0.1340029239654541,-0.5998424887657166,0.9986611604690552,0.6037530899047852,0.133619487285614,-0.6000669002532959,0.9987210631370544,0.5960960388183594,0.1330883800983429,-0.6003905534744263,0.9990516304969788,0.538593053817749,0.13746389746665955,-0.21650072932243347,0.9974477291107178,0.5264885425567627,0.13865190744400024,-0.8262665867805481,0.999261200428009,0.6159639358520508,0.18606600165367126,-0.394033819437027,0.9993956089019775,0.6086965799331665,0.1864076852798462,-0.5705927610397339,0.9997355341911316,0.4449314475059509,0.28938329219818115,0.18272653222084045,0.9987894892692566,0.3284126818180084,0.2843274772167206,-1.040991187095642,0.9999619722366333,0.5058860778808594,0.4552205502986908,0.5086137056350708,0.10164721310138702,0.3479694128036499,0.5165030360221863,-1.1125657558441162,0.9864571690559387,0.622165322303772,0.5439542531967163,0.5303202867507935,0.2078665941953659,0.48435086011886597,0.6932584643363953,-1.0438710451126099,0.9724701046943665,0.6465715169906616,0.5753108859062195,0.5283684730529785,0.20301777124404907,0.5025246739387512,0.7425359487533569,-1.172020673751831,0.9546927213668823,0.6596769094467163,0.5682763457298279,0.4393604099750519,0.2030286192893982,0.5241451263427734,0.7367401123046875,-1.1673893928527832,0.9481215476989746,0.6471654176712036,0.5620449185371399,0.4849487841129303,0.21703824400901794,0.5217902660369873,0.7210462689399719,-1.0402029752731323,0.9244729280471802,0.40494051575660706,0.6286579370498657,0.3229571580886841,0.9890130758285522,0.33612969517707825,0.6331593990325928,-0.32271048426628113,0.9944031238555908,0.40226879715919495,0.8681097626686096,0.683662474155426,0.05578291416168213,0.3760501742362976,0.8905327916145325,0.045851435512304306,0.49682560563087463,0.3286232352256775,1.0648107528686523,1.2239129543304443,0.046952616423368454,0.27863937616348267,1.0915188789367676,0.6116784811019897,0.3872564435005188,0.2752545475959778,1.100597620010376,1.2652113437652588,0.10973833501338959,0.22208687663078308,1.1284421682357788,0.6570165753364563,0.42636704444885254,0.4963195025920868,1.1118032932281494,1.0793622732162476,0.18217164278030396,0.47349855303764343,1.1446123123168945,0.38502922654151917,0.3816198706626892
2,mild_kyphosis,0.05522263050079346,0.2618352770805359,-2.170304775238037,0.9962257146835327,0.1109238862991333,0.22560054063796997,-2.251150131225586,0.9981719255447388,0.12780338525772095,0.22469675540924072,-2.2516062259674072,0.9983046054840088,0.14754971861839294,0.22388368844985962,-2.252772331237793,0.9991185069084167,0.09706616401672363,0.22371745109558105,-2.1061995029449463,0.996157705783844,0.10344880819320679,0.22143679857254028,-2.106250524520874,0.9947563409805298,0.11157393455505371,0.21915650367736816,-2.10697340965271,0.996560275554657,0.28754428029060364,0.23520807921886444,-2.3453099727630615,0.9993011951446533,0.24168488383293152,0.2296520322561264,-1.7086129188537598,0.9974588751792908,0.12572050094604492,0.3016752004623413,-2.174025535583496,0.9969965219497681,0.09640157222747803,0.29480719566345215,-1.9884932041168213,0.9955055713653564,0.34583792090415955,0.4526330232620239,-2.340311288833618,0.999039351940155,0.4880644679069519,0.3497370481491089,-1.0939770936965942,0.9835941195487976,0.418285608291626,0.8099876642227173,-2.417926788330078,0.9281764626502991,0.6651614308357239,0.6260722279548645,-0.7031711935997009,0.022018516436219215,0.27632826566696167,1.1026506423950195,-2.2360968589782715,0.9077526926994324,0.660814106464386,0.7868923544883728,-0.6649411916732788,0.02971210703253746,0.2990383505821228,1.1611663103103638,-2.4992971420288086,0.8470718860626221,0.6704391837120056,0.8022854924201965,-0.7106989622116089,0.030890315771102905,0.2187996208667755,1.1605277061462402,-2.490426778793335,0.8552916646003723,0.6157060265541077,0.813125729560852,-0.8870131373405457,0.034485120326280594,0.20531219244003296,1.1361020803451538,-2.237962007522583,0.7966882586479187,0.6218992471694946,0.8146597743034363,-0.7392081618309021,0.03660999611020088,0.5611391663551331,0.8212912082672119,-0.30747196078300476,0.9921842217445374,0.6035782694816589,0.7650233507156372,0.3066359758377075,0.9579074382781982,0.47371888160705566,0.9523398280143738,0.9401512145996094,0.23019295930862427,0.5544548034667969,0.9428333640098572,1.5359550714492798,0.08204862475395203,0.4488489031791687,1.1248445510864258,2.4953513145446777,0.0881464034318924,0.5553927421569824,1.1559889316558838,2.8677685260772705,0.023990724235773087,0.5174995064735413,1.1683120727539062,2.628898859024048,0.08256441354751587,0.595048725605011,1.200157642364502,2.9989001750946045,0.04547569155693054,0.21444785594940186,1.1166696548461914,2.438002586364746,0.08175257593393326,0.397096186876297,1.1943531036376953,2.8686063289642334,0.044054631143808365
3,mild_kyphosis,0.43514642119407654,0.32761815190315247,-0.051602017134428024,0.9996312856674194,0.4547879993915558,0.3129689693450928,-0.10271913558244705,0.9996559619903564,0.4583927094936371,0.3133029639720917,-0.10285230726003647,0.9996675252914429,0.4627394378185272,0.313862144947052,-0.10297402739524841,0.9997320771217346,0.4539860785007477,0.3128449618816376,-0.019411472603678703,0.9996272325515747,0.45685404539108276,0.3129996359348297,-0.019394202157855034,0.9995890259742737,0.4603601396083832,0.3132639229297638,-0.019451208412647247,0.9996769428253174,0.49587634205818176,0.32605883479118347,-0.22779788076877594,0.9997438788414001,0.49286162853240967,0.32468381524086,0.13792827725410461,0.9993994235992432,0.4424811899662018,0.3423937261104584,-0.08983117341995239,0.9995996356010437,0.4399605989456177,0.34281301498413086,0.0162497665733099,0.9993770718574524,0.5046796202659607,0.40924111008644104,-0.4450796842575073,0.9999043941497803,0.515379786491394,0.41382795572280884,0.39155134558677673,0.9981119632720947,0.48771902918815613,0.5189206600189209,-0.4777928590774536,0.9923074245452881,0.507462203502655,0.5193342566490173,0.4663505554199219,0.028465664014220238,0.40844956040382385,0.5886358022689819,-0.32393884658813477,0.9616807103157043,0.4488246440887451,0.5875780582427979,0.3203040361404419,0.029853135347366333,0.3953448235988617,0.6096336841583252,-0.38062113523483276,0.9287036657333374,0.43064215779304504,0.6012718677520752,0.31712642312049866,0.03907017409801483,0.3873223066329956,0.604258120059967,-0.36640116572380066,0.924887478351593,0.4258330166339874,0.5969539880752563,0.2482217252254486,0.040604062378406525,0.3934375047683716,0.5981937050819397,-0.31164875626564026,0.8952658772468567,0.42874497175216675,0.5941142439842224,0.2835255563259125,0.04193952679634094,0.46045956015586853,0.6171592473983765,-0.24462683498859406,0.9940658807754517,0.47591567039489746,0.6131763458251953,0.2445749044418335,0.9890512824058533,0.4696332812309265,0.7826175689697266,-0.2015300989151001,0.776211678981781,0.472714364528656,0.7765952348709106,0.2448233962059021,0.15044692158699036,0.5004465579986572,0.9575436115264893,-0.0877007395029068,0.8111449480056763,0.5033749938011169,0.9339540004730225,0.36278867721557617,0.23183979094028473,0.524320662021637,0.9789661765098572,-0.08565295487642288,0.8164267539978027,0.5233621001243591,0.966677188873291,0.3638513684272766,0.3657494783401489,0.3708874583244324,0.9796755909919739,-0.2839198112487793,0.8209414482116699,0.38737520575523376,0.9632914066314697,0.20765477418899536,0.38550814986228943
4,mild_kyphosis,0.4463420808315277,0.15444514155387878,-0.07007873058319092,0.9999326467514038,0.4547276198863983,0.13839691877365112,-0.11408193409442902,0.9999361038208008,0.45690497756004333,0.13802438974380493,-0.1141495630145073,0.9999325275421143,0.459153413772583,0.13770702481269836,-0.1141873225569725,0.9999470710754395,0.45365628600120544,0.13802850246429443,-0.04454066976904869,0.9999257326126099,0.45503491163253784,0.13743454217910767,-0.04446404054760933,0.9999059438705444,0.4565480351448059,0.13687312602996826,-0.044510554522275925,0.9999200105667114,0.4850320816040039,0.1428176462650299,-0.20498126745224,0.9999451637268066,0.48477476835250854,0.14186564087867737,0.09655790030956268,0.9998635053634644,0.4546934962272644,0.16733139753341675,-0.09505552053451538,0.9999222755432129,0.45389389991760254,0.16789373755455017,-0.007433352060616016,0.9998947381973267,0.4906183183193207,0.21732018887996674,-0.41453519463539124,0.9999847412109375,0.5612272024154663,0.22890059649944305,0.3452063202857971,0.9995954632759094,0.47919878363609314,0.3489699363708496,-0.46992284059524536,0.9967960715293884,0.5443713665008545,0.36107027530670166,0.3880751132965088,0.060035571455955505,0.4245891571044922,0.4566342830657959,-0.307020366191864,0.9882915616035461,0.5080273747444153,0.44121187925338745,0.26058509945869446,0.05023377388715744,0.4118660092353821,0.48698312044143677,-0.3604333996772766,0.9734656810760498,0.4848734438419342,0.46850454807281494,0.26912522315979004,0.05919327586889267,0.4093276262283325,0.486036092042923,-0.34287554025650024,0.9711447954177856,0.4755762815475464,0.4651681184768677,0.20287244021892548,0.059408191591501236,0.41541987657546997,0.47703230381011963,-0.2926608920097351,0.9566076397895813,0.4783785939216614,0.4575503170490265,0.22801856696605682,0.06026609241962433,0.4914501905441284,0.4488260746002197,-0.21401576697826385,0.9983769655227661,0.5414162278175354,0.4549083113670349,0.2140475958585739,0.9962199330329895,0.45661893486976624,0.6442037224769592,-0.16597039997577667,0.9208947420120239,0.5318801403045654,0.636837363243103,0.24584218859672546,0.36800986528396606,0.48238223791122437,0.8340935111045837,-0.06169363856315613,0.8756386637687683,0.5409986972808838,0.8094804286956787,0.3577927350997925,0.4197172224521637,0.5042950510978699,0.8639980554580688,-0.05756522715091705,0.9283860921859741,0.5585595369338989,0.8429891467094421,0.36112460494041443,0.550000786781311,0.39865782856941223,0.8573834896087646,-0.18170109391212463,0.8603988885879517,0.46367642283439636,0.8342219591140747,0.25295811891555786,0.47624072432518005
5,mild_kyphosis,0.4314379394054413,0.13206645846366882,-0.21780942380428314,0.9999043941497803,0.4425716698169708,0.11522078514099121,-0.256696492433548,0.9999146461486816,0.44575077295303345,0.1149134635925293,-0.2567150890827179,0.9999257326126099,0.44948336482048035,0.11473309993743896,-0.25680187344551086,0.9999442100524902,0.4417364001274109,0.11479813605546951,-0.19141599535942078,0.999879002571106,0.4441564679145813,0.11413618922233582,-0.19131430983543396,0.9998464584350586,0.4471518099308014,0.11348903179168701,-0.19136987626552582,0.999860405921936,0.4796244204044342,0.12369775772094727,-0.34790173172950745,0.9999649524688721,0.4770722985267639,0.12248370051383972,-0.05967332422733307,0.9997932314872742,0.4421108663082123,0.15108656883239746,-0.2459009885787964,0.9999550580978394,0.44054409861564636,0.15101435780525208,-0.1621311753988266,0.999910831451416,0.5224060416221619,0.22506949305534363,-0.49848276376724243,0.9999961853027344,0.5197572112083435,0.2304425686597824,0.15815964341163635,0.9995518326759338,0.532700777053833,0.379214346408844,-0.5354729890823364,0.9988892674446106,0.5122002363204956,0.3784042000770569,0.22657744586467743,0.10027053207159042,0.48820197582244873,0.5119819045066833,-0.46164295077323914,0.9954419136047363,0.48092931509017944,0.4908711612224579,0.11471735686063766,0.11747119575738907,0.48329561948776245,0.5505501627922058,-0.5281187295913696,0.9872469902038574,0.47568804025650024,0.531671941280365,0.1128707304596901,0.12134815752506256,0.47079718112945557,0.5511726140975952,-0.5259436368942261,0.9865967631340027,0.47204190492630005,0.5358365178108215,0.050343986600637436,0.12585701048374176,0.46990475058555603,0.5378566980361938,-0.4562894403934479,0.9772573709487915,0.47172605991363525,0.5199041366577148,0.08431246876716614,0.13128812611103058,0.5028278827667236,0.48775166273117065,-0.18622718751430511,0.9987038373947144,0.49978873133659363,0.48733705282211304,0.18618108332157135,0.9962322115898132,0.5142087340354919,0.6777582168579102,-0.07546287775039673,0.8408843874931335,0.5121996998786926,0.6759616732597351,0.2813287377357483,0.26126450300216675,0.5458946824073792,0.8837950825691223,0.09660087525844574,0.8734457492828369,0.5449039340019226,0.8671848773956299,0.46454066038131714,0.26971927285194397,0.5663619637489319,0.9194067716598511,0.10219404101371765,0.8483784198760986,0.5606030225753784,0.9009067416191101,0.47452235221862793,0.38403528928756714,0.4522383213043213,0.9222422242164612,-0.07254314422607422,0.8760679960250854,0.4548986256122589,0.9052677750587463,0.346079558134079,0.48932740092277527
6,mild_kyphosis,0.5734694004058838,0.11362224072217941,-0.3366984724998474,0.9877654314041138,0.5603520274162292,0.09359222650527954,-0.30077144503593445,0.9796701669692993,0.557555079460144,0.09294068068265915,-0.3008213937282562,0.9754551649093628,0.5544846057891846,0.09232717752456665,-0.3007422983646393,0.97864830493927,0.5574436783790588,0.09305446594953537,-0.40550193190574646,0.9865553379058838,0.5530115365982056,0.09221920371055603,-0.40573766827583313,0.9862375259399414,0.5480660200119019,0.09141683578491211,-0.4061543047428131,0.9898277521133423,0.5152520537376404,0.09773556143045425,-0.09184399992227554,0.9480115175247192,0.512192964553833,0.09751256555318832,-0.5625446438789368,0.9920990467071533,0.5622035264968872,0.1306549310684204,-0.24528737366199493,0.9899579882621765,0.5569793581962585,0.12968915700912476,-0.3811167776584625,0.9957107305526733,0.4676544666290283,0.20249618589878082,0.2501082420349121,0.994776725769043,0.44002091884613037,0.20079907774925232,-0.7709178328514099,0.9999370574951172,0.4435780942440033,0.3456261157989502,0.3267754018306732,0.021213073283433914,0.3919307291507721,0.3571435213088989,-0.817923367023468,0.9780152440071106,0.4772494435310364,0.44350725412368774,0.09295577555894852,0.04265385866165161,0.4819824695587158,0.46573665738105774,-0.6110237240791321,0.9109479188919067,0.46751004457473755,0.4756278395652771,0.06069910526275635,0.05536895990371704,0.4802263677120209,0.49575501680374146,-0.6775932312011719,0.8702720403671265,0.4823099374771118,0.46744292974472046,0.003413393162190914,0.05684373900294304,0.5000002384185791,0.48783087730407715,-0.66920006275177,0.856833815574646,0.4875955879688263,0.4557133615016937,0.053665585815906525,0.05742821469902992,0.50016850233078,0.4786258339881897,-0.5988698601722717,0.8106318712234497,0.4579605162143707,0.49239587783813477,0.324112206697464,0.990172266960144,0.4376344680786133,0.4937942326068878,-0.32430434226989746,0.9964543581008911,0.4466915726661682,0.6849308609962463,0.5861730575561523,0.3921772241592407,0.4220634996891022,0.7078595161437988,-0.10901263356208801,0.9539806842803955,0.45161524415016174,0.8708053827285767,0.9506087303161621,0.6287320256233215,0.42691752314567566,0.9092658162117004,0.1936662495136261,0.9630582332611084,0.42814961075782776,0.9079501628875732,0.9713795781135559,0.7076553106307983,0.39960575103759766,0.9464743733406067,0.20775765180587769,0.929999053478241,0.5870002508163452,0.9092072248458862,0.8163300156593323,0.7991811633110046,0.5687885284423828,0.9502987265586853,-0.04970107972621918,0.9531959891319275
7,mild_kyphosis,0.5646965503692627,0.1637060046195984,-0.2939082086086273,0.7900180220603943,0.5661933422088623,0.14818358421325684,-0.22623352706432343,0.7380308508872986,0.5656181573867798,0.15046817064285278,-0.22681587934494019,0.7694770097732544,0.5638891458511353,0.15250533819198608,-0.2271624505519867,0.7984867691993713,0.5583658218383789,0.1471042037010193,-0.40210896730422974,0.7884004712104797,0.5535435676574707,0.14869505167007446,-0.40268003940582275,0.8178499937057495,0.5482412576675415,0.15004515647888184,-0.40373992919921875,0.8270726799964905,0.5208830237388611,0.18233561515808105,0.0548543781042099,0.8125651478767395,0.510062575340271,0.17924630641937256,-0.7207129001617432,0.8802936673164368,0.5339425206184387,0.20199698209762573,-0.16430898010730743,0.8043671250343323,0.5288376808166504,0.20043450593948364,-0.3891609311103821,0.8272727727890015,0.39007559418678284,0.3846823573112488,0.42629605531692505,0.9700784683227539,0.4441545903682709,0.3773537874221802,-1.0208179950714111,0.9963598847389221,0.43031832575798035,0.7115539312362671,0.3919272720813751,0.023320481181144714,0.41990870237350464,0.7349873781204224,-1.1649160385131836,0.6328717470169067,0.3905181884765625,0.9983381032943726,0.19350649416446686,0.03829297050833702,0.39100778102874756,1.0385985374450684,-0.9015429019927979,0.478175550699234,0.40595707297325134,1.0787032842636108,0.16833409667015076,0.04563889652490616,0.3753143548965454,1.1121209859848022,-0.9692625403404236,0.43096357583999634,0.40030479431152344,1.066544532775879,0.13845081627368927,0.04848785325884819,0.4061775207519531,1.1068655252456665,-0.9598665833473206,0.4168049395084381,0.39790526032447815,1.0381289720535278,0.16105422377586365,0.044808488339185715,0.4035201370716095,1.0830169916152954,-0.8897306323051453,0.35951876640319824,0.47641968727111816,0.9703651070594788,0.37652823328971863,0.7990947365760803,0.4576904773712158,0.9709839224815369,-0.3767964541912079,0.8318453431129456,0.397487998008728,1.0772427320480347,0.7330324649810791,0.022282149642705917,0.6653428673744202,1.0147054195404053,-0.04471458122134209,0.10787441581487656,0.5003530979156494,1.3416728973388672,1.3539633750915527,0.023690568283200264,0.5120124220848083,1.316338062286377,0.6407241821289062,0.05410545691847801,0.5149092674255371,1.3879202604293823,1.3936160802841187,0.05648782104253769,0.4139963984489441,1.3508789539337158,0.6988725066184998,0.19966131448745728,0.6065478324890137,1.3954659700393677,1.2909760475158691,0.049494773149490356,0.6562436819076538,1.4245569705963135,0.5797420740127563,0.09197097271680832
8,mild_kyphosis,0.6348512172698975,0.25278741121292114,-0.3671499788761139,0.9965084195137024,0.6087442636489868,0.20488619804382324,-0.32110530138015747,0.9967707395553589,0.6019500494003296,0.20340609550476074,-0.32140177488327026,0.9972008466720581,0.5940724611282349,0.20190894603729248,-0.3215976357460022,0.9969969987869263,0.6005035638809204,0.2043711543083191,-0.45996326208114624,0.9968841671943665,0.5881335735321045,0.20277607440948486,-0.4603090286254883,0.9974505305290222,0.5739881992340088,0.20084697008132935,-0.46094292402267456,0.9974011182785034,0.5099310874938965,0.21197432279586792,-0.09317389130592346,0.9985864162445068,0.48445338010787964,0.21045446395874023,-0.7089751958847046,0.9990110397338867,0.594719648361206,0.285502552986145,-0.2647516131401062,0.9981471300125122,0.5834978222846985,0.2844143509864807,-0.44150081276893616,0.9992178678512573,0.4223253130912781,0.42952415347099304,0.30096808075904846,0.9927801489830017,0.3810197114944458,0.4236648380756378,-0.975010097026825,0.9994415640830994,0.42894309759140015,0.7528452277183533,0.5489492416381836,0.10101602226495743,0.3973865211009979,0.7772457003593445,-0.965338408946991,0.9186798334121704,0.5191697478294373,0.9208153486251831,0.6506510972976685,0.20698188245296478,0.5555673837661743,0.9833627939224243,-0.6923828125,0.7658619284629822,0.5508372187614441,0.970026969909668,0.6440216898918152,0.21278871595859528,0.5772544741630554,1.0543676614761353,-0.7560302019119263,0.7594295144081116,0.5512171387672424,0.9579663872718811,0.5749560594558716,0.20490145683288574,0.60776686668396,1.0279152393341064,-0.7888804078102112,0.7657908797264099,0.5341779589653015,0.943115770816803,0.6126430034637451,0.22789250314235687,0.5866333842277527,1.0050019025802612,-0.6984744071960449,0.7681214213371277,0.4824178218841553,0.9622569680213928,0.3477943539619446,0.7550435066223145,0.4542508125305176,0.9448465704917908,-0.3454704284667969,0.8111664652824402,0.539277195930481,1.307729721069336,0.6687785387039185,0.04507564380764961,0.46140390634536743,1.3726089000701904,0.0015818651299923658,0.20507565140724182,0.563440203666687,1.6147270202636719,1.261877179145813,0.011748608201742172,0.44996967911720276,1.6914489269256592,0.4467609226703644,0.05004036799073219,0.529441773891449,1.678924322128296,1.2955243587493896,0.023925047367811203,0.3907356560230255,1.7600351572036743,0.4763928949832916,0.09823524951934814,0.7164134979248047,1.6548237800598145,1.1096069812774658,0.08389324694871902,0.6512480974197388,1.7206552028656006,0.127310648560524,0.0765582025051117
9,mild_kyphosis,0.6645809412002563,0.19012479484081268,-0.4053722620010376,0.9996609687805176,0.6457850933074951,0.15841913223266602,-0.3519485294818878,0.9993046522140503,0.6417592763900757,0.15783965587615967,-0.3523622155189514,0.9989663362503052,0.6366674900054932,0.15728259086608887,-0.3525674045085907,0.9993457198143005,0.6372472047805786,0.15908104181289673,-0.4879383444786072,0.9994552731513977,0.627539873123169,0.15902727842330933,-0.48811763525009155,0.9993404746055603,0.6165398359298706,0.15880227088928223,-0.48867928981781006,0.9996271133422852,0.5571942925453186,0.16790390014648438,-0.10356836766004562,0.9989645481109619,0.5448516607284546,0.16869936883449554,-0.7119629979133606,0.9997294545173645,0.6394362449645996,0.2208017110824585,-0.2987700402736664,0.9996832609176636,0.6280354857444763,0.21949777007102966,-0.4737013280391693,0.9998750686645508,0.49672600626945496,0.3569679856300354,0.24893280863761902,0.9977225661277771,0.3930283486843109,0.35635992884635925,-0.9583626985549927,0.9998611211776733,0.49212443828582764,0.5961887836456299,0.4239654839038849,0.05345989763736725,0.3512799143791199,0.6474810838699341,-0.9910123944282532,0.9812186360359192,0.5892554521560669,0.7819868922233582,0.32699069380760193,0.09435547143220901,0.46666219830513,0.853537380695343,-0.8359343409538269,0.9305959939956665,0.6092403531074524,0.8272491097450256,0.27863410115242004,0.0919560045003891,0.46387654542922974,0.921290397644043,-0.9349547624588013,0.8746832013130188,0.6232538819313049,0.8327797651290894,0.20498640835285187,0.10040023177862167,0.5125242471694946,0.9183911085128784,-0.9634303450584412,0.8688469529151917,0.6084473133087158,0.8148478865623474,0.2798340618610382,0.11133147031068802,0.5215392112731934,0.8993746042251587,-0.8414086103439331,0.8561694025993347,0.529562771320343,0.7704875469207764,0.29881250858306885,0.9872186183929443,0.4687833786010742,0.7809041738510132,-0.29849645495414734,0.9919580221176147,0.5810238718986511,1.0385541915893555,0.49776607751846313,0.20099996030330658,0.5423505902290344,1.0694187879562378,-0.10667858272790909,0.5339810252189636,0.5040960311889648,1.2888518571853638,0.958151638507843,0.1342257261276245,0.45560064911842346,1.3078022003173828,0.3398973345756531,0.3148094117641449,0.46400830149650574,1.3285505771636963,0.9815622568130493,0.2307463437318802,0.4016750156879425,1.344556212425232,0.3706747889518738,0.334269642829895,0.6537224054336548,1.3584742546081543,0.7728620171546936,0.21036569774150848,0.6167999505996704,1.3841028213500977,0.07497663795948029,0.30066534876823425
